date,region,mode,trips,lat,lon,methodology_note,baseline_2019,index_2019
2025-12-01,Newcastle,Bus,352758,-32.9283,151.7817,synthetic allocation change from July 2024,350139.25,100.7
2019-01-01,Newcastle,Ferry,45966,-32.9283,151.7817,stable,45257.833333333336,101.6
2019-02-01,Newcastle,Ferry,49320,-32.9283,151.7817,stable,45257.833333333336,109.0
2019-03-01,Newcastle,Ferry,47378,-32.9283,151.7817,stable,45257.833333333336,104.7
2019-04-01,Newcastle,Ferry,50134,-32.9283,151.7817,stable,45257.833333333336,110.8
2019-05-01,Newcastle,Ferry,48544,-32.9283,151.7817,stable,45257.833333333336,107.3
2019-06-01,Newcastle,Ferry,46965,-32.9283,151.7817,stable,45257.833333333336,103.8
2019-07-01,Newcastle,Ferry,44449,-32.9283,151.7817,stable,45257.833333333336,98.2
2019-08-01,Newcastle,Ferry,43975,-32.9283,151.7817,stable,45257.833333333336,97.2
2019-09-01,Newcastle,Ferry,40623,-32.9283,151.7817,stable,45257.833333333336,89.8
2019-10-01,Newcastle,Ferry,39479,-32.9283,151.7817,stable,45257.833333333336,87.2
2019-11-01,Newcastle,Ferry,43066,-32.9283,151.7817,stable,45257.833333333336,95.2
2019-12-01,Newcastle,Ferry,43195,-32.9283,151.7817,stable,45257.833333333336,95.4
2020-01-01,Newcastle,Ferry,44389,-32.9283,151.7817,stable,45257.833333333336,98.1
2020-02-01,Newcastle,Ferry,47146,-32.9283,151.7817,stable,45257.833333333336,104.2
2020-03-01,Newcastle,Ferry,16359,-32.9283,151.7817,stable,45257.833333333336,36.1
2020-04-01,Newcastle,Ferry,16520,-32.9283,151.7817,stable,45257.833333333336,36.5
2020-05-01,Newcastle,Ferry,16732,-32.9283,151.7817,stable,45257.833333333336,37.0
2020-06-01,Newcastle,Ferry,17355,-32.9283,151.7817,stable,45257.833333333336,38.3
2020-07-01,Newcastle,Ferry,15344,-32.9283,151.7817,stable,45257.833333333336,33.9
2020-08-01,Newcastle,Ferry,15875,-32.9283,151.7817,stable,45257.833333333336,35.1
2020-09-01,Newcastle,Ferry,14643,-32.9283,151.7817,stable,45257.833333333336,32.4
2020-10-01,Newcastle,Ferry,13833,-32.9283,151.7817,stable,45257.833333333336,30.6
2020-11-01,Newcastle,Ferry,15279,-32.9283,151.7817,stable,45257.833333333336,33.8
2020-12-01,Newcastle,Ferry,15032,-32.9283,151.7817,stable,45257.833333333336,33.2
2021-01-01,Newcastle,Ferry,25934,-32.9283,151.7817,stable,45257.833333333336,57.3
2021-02-01,Newcastle,Ferry,25570,-32.9283,151.7817,stable,45257.833333333336,56.5
2021-03-01,Newcastle,Ferry,25155,-32.9283,151.7817,stable,45257.833333333336,55.6
2021-04-01,Newcastle,Ferry,27313,-32.9283,151.7817,stable,45257.833333333336,60.3
2021-05-01,Newcastle,Ferry,27562,-32.9283,151.7817,stable,45257.833333333336,60.9
2021-06-01,Newcastle,Ferry,25182,-32.9283,151.7817,stable,45257.833333333336,55.6
2021-07-01,Newcastle,Ferry,24296,-32.9283,151.7817,stable,45257.833333333336,53.7
2021-08-01,Newcastle,Ferry,22519,-32.9283,151.7817,stable,45257.833333333336,49.8
2021-09-01,Newcastle,Ferry,23151,-32.9283,151.7817,stable,45257.833333333336,51.2
2021-10-01,Newcastle,Ferry,23839,-32.9283,151.7817,stable,45257.833333333336,52.7
2021-11-01,Newcastle,Ferry,24006,-32.9283,151.7817,stable,45257.833333333336,53.0
2021-12-01,Newcastle,Ferry,24363,-32.9283,151.7817,stable,45257.833333333336,53.8
2022-01-01,Newcastle,Ferry,34061,-32.9283,151.7817,stable,45257.833333333336,75.3
2022-02-01,Newcastle,Ferry,34252,-32.9283,151.7817,stable,45257.833333333336,75.7
2022-03-01,Newcastle,Ferry,35865,-32.9283,151.7817,stable,45257.833333333336,79.2
2022-04-01,Newcastle,Ferry,35028,-32.9283,151.7817,stable,45257.833333333336,77.4
2022-05-01,Newcastle,Ferry,33070,-32.9283,151.7817,stable,45257.833333333336,73.1
2022-06-01,Newcastle,Ferry,32486,-32.9283,151.7817,stable,45257.833333333336,71.8
2022-07-01,Newcastle,Ferry,30995,-32.9283,151.7817,stable,45257.833333333336,68.5
2022-08-01,Newcastle,Ferry,32187,-32.9283,151.7817,stable,45257.833333333336,71.1
2022-09-01,Newcastle,Ferry,28441,-32.9283,151.7817,stable,45257.833333333336,62.8
2022-10-01,Newcastle,Ferry,30001,-32.9283,151.7817,stable,45257.833333333336,66.3
2022-11-01,Newcastle,Ferry,29680,-32.9283,151.7817,stable,45257.833333333336,65.6
2022-12-01,Newcastle,Ferry,32237,-32.9283,151.7817,stable,45257.833333333336,71.2
2023-01-01,Newcastle,Ferry,38034,-32.9283,151.7817,stable,45257.833333333336,84.0
2023-02-01,Newcastle,Ferry,39840,-32.9283,151.7817,stable,45257.833333333336,88.0
2023-03-01,Newcastle,Ferry,38411,-32.9283,151.7817,stable,45257.833333333336,84.9
2023-04-01,Newcastle,Ferry,39889,-32.9283,151.7817,stable,45257.833333333336,88.1
2023-05-01,Newcastle,Ferry,42842,-32.9283,151.7817,stable,45257.833333333336,94.7
2023-06-01,Newcastle,Ferry,40344,-32.9283,151.7817,stable,45257.833333333336,89.1
2023-07-01,Newcastle,Ferry,37916,-32.9283,151.7817,stable,45257.833333333336,83.8
2023-08-01,Newcastle,Ferry,37460,-32.9283,151.7817,stable,45257.833333333336,82.8
2023-09-01,Newcastle,Ferry,36546,-32.9283,151.7817,stable,45257.833333333336,80.8
2023-10-01,Newcastle,Ferry,32997,-32.9283,151.7817,stable,45257.833333333336,72.9
2023-11-01,Newcastle,Ferry,37175,-32.9283,151.7817,stable,45257.833333333336,82.1
2023-12-01,Newcastle,Ferry,36907,-32.9283,151.7817,stable,45257.833333333336,81.5
2024-01-01,Newcastle,Ferry,40256,-32.9283,151.7817,stable,45257.833333333336,88.9
2024-02-01,Newcastle,Ferry,43030,-32.9283,151.7817,stable,45257.833333333336,95.1
2024-03-01,Newcastle,Ferry,42497,-32.9283,151.7817,stable,45257.833333333336,93.9
2024-04-01,Newcastle,Ferry,45723,-32.9283,151.7817,stable,45257.833333333336,101.0
2024-05-01,Newcastle,Ferry,44762,-32.9283,151.7817,stable,45257.833333333336,98.9
2024-06-01,Newcastle,Ferry,42826,-32.9283,151.7817,stable,45257.833333333336,94.6
2024-07-01,Newcastle,Ferry,38954,-32.9283,151.7817,stable,45257.833333333336,86.1
2024-08-01,Newcastle,Ferry,41055,-32.9283,151.7817,stable,45257.833333333336,90.7
2024-09-01,Newcastle,Ferry,37389,-32.9283,151.7817,stable,45257.833333333336,82.6
2024-10-01,Newcastle,Ferry,39096,-32.9283,151.7817,stable,45257.833333333336,86.4
2024-11-01,Newcastle,Ferry,35683,-32.9283,151.7817,stable,45257.833333333336,78.8
2024-12-01,Newcastle,Ferry,37126,-32.9283,151.7817,stable,45257.833333333336,82.0
2025-01-01,Newcastle,Ferry,41401,-32.9283,151.7817,stable,45257.833333333336,91.5
2025-02-01,Newcastle,Ferry,43120,-32.9283,151.7817,stable,45257.833333333336,95.3
2025-03-01,Newcastle,Ferry,45209,-32.9283,151.7817,stable,45257.833333333336,99.9
2025-04-01,Newcastle,Ferry,47827,-32.9283,151.7817,stable,45257.833333333336,105.7
2025-05-01,Newcastle,Ferry,45339,-32.9283,151.7817,stable,45257.833333333336,100.2
2025-06-01,Newcastle,Ferry,47305,-32.9283,151.7817,stable,45257.833333333336,104.5
2025-07-01,Newcastle,Ferry,45247,-32.9283,151.7817,stable,45257.833333333336,100.0
2025-08-01,Newcastle,Ferry,43193,-32.9283,151.7817,stable,45257.833333333336,95.4
2025-09-01,Newcastle,Ferry,39003,-32.9283,151.7817,stable,45257.833333333336,86.2
2025-10-01,Newcastle,Ferry,40388,-32.9283,151.7817,stable,45257.833333333336,89.2
2025-11-01,Newcastle,Ferry,40452,-32.9283,151.7817,stable,45257.833333333336,89.4
2025-12-01,Newcastle,Ferry,39606,-32.9283,151.7817,stable,45257.833333333336,87.5
2019-01-01,Newcastle,Light rail,58580,-32.9283,151.7817,stable,60449.5,96.9
2019-02-01,Newcastle,Light rail,62650,-32.9283,151.7817,stable,60449.5,103.6
2019-03-01,Newcastle,Light rail,64176,-32.9283,151.7817,stable,60449.5,106.2
2019-04-01,Newcastle,Light rail,62223,-32.9283,151.7817,stable,60449.5,102.9
2019-05-01,Newcastle,Light rail,67556,-32.9283,151.7817,stable,60449.5,111.8
2019-06-01,Newcastle,Light rail,59810,-32.9283,151.7817,stable,60449.5,98.9
2019-07-01,Newcastle,Light rail,61142,-32.9283,151.7817,stable,60449.5,101.1
2019-08-01,Newcastle,Light rail,59125,-32.9283,151.7817,stable,60449.5,97.8
2019-09-01,Newcastle,Light rail,56547,-32.9283,151.7817,stable,60449.5,93.5
2019-10-01,Newcastle,Light rail,57468,-32.9283,151.7817,stable,60449.5,95.1
2019-11-01,Newcastle,Light rail,56269,-32.9283,151.7817,stable,60449.5,93.1
2019-12-01,Newcastle,Light rail,59848,-32.9283,151.7817,stable,60449.5,99.0
2020-01-01,Newcastle,Light rail,56604,-32.9283,151.7817,stable,60449.5,93.6
2020-02-01,Newcastle,Light rail,58996,-32.9283,151.7817,stable,60449.5,97.6
2020-03-01,Newcastle,Light rail,22836,-32.9283,151.7817,stable,60449.5,37.8
2020-04-01,Newcastle,Light rail,22888,-32.9283,151.7817,stable,60449.5,37.9
2020-05-01,Newcastle,Light rail,22862,-32.9283,151.7817,stable,60449.5,37.8
2020-06-01,Newcastle,Light rail,22539,-32.9283,151.7817,stable,60449.5,37.3
2020-07-01,Newcastle,Light rail,20789,-32.9283,151.7817,stable,60449.5,34.4
2020-08-01,Newcastle,Light rail,20496,-32.9283,151.7817,stable,60449.5,33.9
2020-09-01,Newcastle,Light rail,19540,-32.9283,151.7817,stable,60449.5,32.3
2020-10-01,Newcastle,Light rail,19614,-32.9283,151.7817,stable,60449.5,32.4
2020-11-01,Newcastle,Light rail,19051,-32.9283,151.7817,stable,60449.5,31.5
2020-12-01,Newcastle,Light rail,21264,-32.9283,151.7817,stable,60449.5,35.2
2021-01-01,Newcastle,Light rail,32932,-32.9283,151.7817,stable,60449.5,54.5
2021-02-01,Newcastle,Light rail,35574,-32.9283,151.7817,stable,60449.5,58.8
2021-03-01,Newcastle,Light rail,36069,-32.9283,151.7817,stable,60449.5,59.7
2021-04-01,Newcastle,Light rail,34773,-32.9283,151.7817,stable,60449.5,57.5
2021-05-01,Newcastle,Light rail,33478,-32.9283,151.7817,stable,60449.5,55.4
2021-06-01,Newcastle,Light rail,32507,-32.9283,151.7817,stable,60449.5,53.8
2021-07-01,Newcastle,Light rail,32760,-32.9283,151.7817,stable,60449.5,54.2
2021-08-01,Newcastle,Light rail,31620,-32.9283,151.7817,stable,60449.5,52.3
2021-09-01,Newcastle,Light rail,29622,-32.9283,151.7817,stable,60449.5,49.0
2021-10-01,Newcastle,Light rail,30748,-32.9283,151.7817,stable,60449.5,50.9
2021-11-01,Newcastle,Light rail,30022,-32.9283,151.7817,stable,60449.5,49.7
2021-12-01,Newcastle,Light rail,32510,-32.9283,151.7817,stable,60449.5,53.8
2022-01-01,Newcastle,Light rail,44414,-32.9283,151.7817,stable,60449.5,73.5
2022-02-01,Newcastle,Light rail,46873,-32.9283,151.7817,stable,60449.5,77.5
2022-03-01,Newcastle,Light rail,48828,-32.9283,151.7817,stable,60449.5,80.8
2022-04-01,Newcastle,Light rail,44588,-32.9283,151.7817,stable,60449.5,73.8
2022-05-01,Newcastle,Light rail,45475,-32.9283,151.7817,stable,60449.5,75.2
2022-06-01,Newcastle,Light rail,45260,-32.9283,151.7817,stable,60449.5,74.9
2022-07-01,Newcastle,Light rail,42262,-32.9283,151.7817,stable,60449.5,69.9
2022-08-01,Newcastle,Light rail,41305,-32.9283,151.7817,stable,60449.5,68.3
2022-09-01,Newcastle,Light rail,39085,-32.9283,151.7817,stable,60449.5,64.7
2022-10-01,Newcastle,Light rail,38541,-32.9283,151.7817,stable,60449.5,63.8
2022-11-01,Newcastle,Light rail,38261,-32.9283,151.7817,stable,60449.5,63.3
2022-12-01,Newcastle,Light rail,40427,-32.9283,151.7817,stable,60449.5,66.9
2023-01-01,Newcastle,Light rail,49699,-32.9283,151.7817,stable,60449.5,82.2
2023-02-01,Newcastle,Light rail,53141,-32.9283,151.7817,stable,60449.5,87.9
2023-03-01,Newcastle,Light rail,52263,-32.9283,151.7817,stable,60449.5,86.5
2023-04-01,Newcastle,Light rail,56818,-32.9283,151.7817,stable,60449.5,94.0
2023-05-01,Newcastle,Light rail,51691,-32.9283,151.7817,stable,60449.5,85.5
2023-06-01,Newcastle,Light rail,51330,-32.9283,151.7817,stable,60449.5,84.9
2023-07-01,Newcastle,Light rail,50869,-32.9283,151.7817,stable,60449.5,84.2
2023-08-01,Newcastle,Light rail,47296,-32.9283,151.7817,stable,60449.5,78.2
2023-09-01,Newcastle,Light rail,48389,-32.9283,151.7817,stable,60449.5,80.0
2023-10-01,Newcastle,Light rail,46358,-32.9283,151.7817,stable,60449.5,76.7
2023-11-01,Newcastle,Light rail,46991,-32.9283,151.7817,stable,60449.5,77.7
2023-12-01,Newcastle,Light rail,48376,-32.9283,151.7817,stable,60449.5,80.0
2024-01-01,Newcastle,Light rail,52759,-32.9283,151.7817,stable,60449.5,87.3
2024-02-01,Newcastle,Light rail,52946,-32.9283,151.7817,stable,60449.5,87.6
2024-03-01,Newcastle,Light rail,60826,-32.9283,151.7817,stable,60449.5,100.6
2024-04-01,Newcastle,Light rail,58358,-32.9283,151.7817,stable,60449.5,96.5
2024-05-01,Newcastle,Light rail,60974,-32.9283,151.7817,stable,60449.5,100.9
2024-06-01,Newcastle,Light rail,54240,-32.9283,151.7817,stable,60449.5,89.7
2024-07-01,Newcastle,Light rail,57290,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,94.8
2024-08-01,Newcastle,Light rail,52967,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,87.6
2024-09-01,Newcastle,Light rail,54246,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,89.7
2024-10-01,Newcastle,Light rail,56116,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,92.8
2024-11-01,Newcastle,Light rail,55284,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,91.5
2024-12-01,Newcastle,Light rail,55789,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,92.3
2025-01-01,Newcastle,Light rail,62481,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,103.4
2025-02-01,Newcastle,Light rail,67391,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,111.5
2025-03-01,Newcastle,Light rail,65966,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,109.1
2025-04-01,Newcastle,Light rail,70268,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,116.2
2025-05-01,Newcastle,Light rail,68333,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,113.0
2025-06-01,Newcastle,Light rail,66744,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,110.4
2025-07-01,Newcastle,Light rail,61207,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,101.3
2025-08-01,Newcastle,Light rail,59007,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,97.6
2025-09-01,Newcastle,Light rail,58386,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,96.6
2025-10-01,Newcastle,Light rail,55134,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,91.2
2025-11-01,Newcastle,Light rail,58267,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,96.4
2025-12-01,Newcastle,Light rail,56663,-32.9283,151.7817,synthetic allocation change from July 2024,60449.5,93.7
2019-01-01,Illawarra,Train,420214,-34.4278,150.8931,stable,426389.1666666667,98.6
2019-02-01,Illawarra,Train,450659,-34.4278,150.8931,stable,426389.1666666667,105.7
2019-03-01,Illawarra,Train,437227,-34.4278,150.8931,stable,426389.1666666667,102.5
2019-04-01,Illawarra,Train,480222,-34.4278,150.8931,stable,426389.1666666667,112.6
2019-05-01,Illawarra,Train,458820,-34.4278,150.8931,stable,426389.1666666667,107.6
2019-06-01,Illawarra,Train,416819,-34.4278,150.8931,stable,426389.1666666667,97.8
2019-07-01,Illawarra,Train,443944,-34.4278,150.8931,stable,426389.1666666667,104.1
2019-08-01,Illawarra,Train,398066,-34.4278,150.8931,stable,426389.1666666667,93.4
2019-09-01,Illawarra,Train,404734,-34.4278,150.8931,stable,426389.1666666667,94.9
2019-10-01,Illawarra,Train,378938,-34.4278,150.8931,stable,426389.1666666667,88.9
2019-11-01,Illawarra,Train,411491,-34.4278,150.8931,stable,426389.1666666667,96.5
2019-12-01,Illawarra,Train,415536,-34.4278,150.8931,stable,426389.1666666667,97.5
2020-01-01,Illawarra,Train,404832,-34.4278,150.8931,stable,426389.1666666667,94.9
2020-02-01,Illawarra,Train,437278,-34.4278,150.8931,stable,426389.1666666667,102.6
2020-03-01,Illawarra,Train,157185,-34.4278,150.8931,stable,426389.1666666667,36.9
2020-04-01,Illawarra,Train,150097,-34.4278,150.8931,stable,426389.1666666667,35.2
2020-05-01,Illawarra,Train,150338,-34.4278,150.8931,stable,426389.1666666667,35.3
2020-06-01,Illawarra,Train,149817,-34.4278,150.8931,stable,426389.1666666667,35.1
2020-07-01,Illawarra,Train,146536,-34.4278,150.8931,stable,426389.1666666667,34.4
2020-08-01,Illawarra,Train,140391,-34.4278,150.8931,stable,426389.1666666667,32.9
2020-09-01,Illawarra,Train,138560,-34.4278,150.8931,stable,426389.1666666667,32.5
2020-10-01,Illawarra,Train,135491,-34.4278,150.8931,stable,426389.1666666667,31.8
2020-11-01,Illawarra,Train,133991,-34.4278,150.8931,stable,426389.1666666667,31.4
2020-12-01,Illawarra,Train,143034,-34.4278,150.8931,stable,426389.1666666667,33.5
2021-01-01,Illawarra,Train,221644,-34.4278,150.8931,stable,426389.1666666667,52.0
2021-02-01,Illawarra,Train,254383,-34.4278,150.8931,stable,426389.1666666667,59.7
2021-03-01,Illawarra,Train,254097,-34.4278,150.8931,stable,426389.1666666667,59.6
2021-04-01,Illawarra,Train,243469,-34.4278,150.8931,stable,426389.1666666667,57.1
2021-05-01,Illawarra,Train,242154,-34.4278,150.8931,stable,426389.1666666667,56.8
2021-06-01,Illawarra,Train,249704,-34.4278,150.8931,stable,426389.1666666667,58.6
2021-07-01,Illawarra,Train,231896,-34.4278,150.8931,stable,426389.1666666667,54.4
2021-08-01,Illawarra,Train,227314,-34.4278,150.8931,stable,426389.1666666667,53.3
2021-09-01,Illawarra,Train,209830,-34.4278,150.8931,stable,426389.1666666667,49.2
2021-10-01,Illawarra,Train,220572,-34.4278,150.8931,stable,426389.1666666667,51.7
2021-11-01,Illawarra,Train,211599,-34.4278,150.8931,stable,426389.1666666667,49.6
2021-12-01,Illawarra,Train,226385,-34.4278,150.8931,stable,426389.1666666667,53.1
2022-01-01,Illawarra,Train,319814,-34.4278,150.8931,stable,426389.1666666667,75.0
2022-02-01,Illawarra,Train,317654,-34.4278,150.8931,stable,426389.1666666667,74.5
2022-03-01,Illawarra,Train,334865,-34.4278,150.8931,stable,426389.1666666667,78.5
2022-04-01,Illawarra,Train,335422,-34.4278,150.8931,stable,426389.1666666667,78.7
2022-05-01,Illawarra,Train,330647,-34.4278,150.8931,stable,426389.1666666667,77.5
2022-06-01,Illawarra,Train,296631,-34.4278,150.8931,stable,426389.1666666667,69.6
2022-07-01,Illawarra,Train,301477,-34.4278,150.8931,stable,426389.1666666667,70.7
2022-08-01,Illawarra,Train,306575,-34.4278,150.8931,stable,426389.1666666667,71.9
2022-09-01,Illawarra,Train,291003,-34.4278,150.8931,stable,426389.1666666667,68.2
2022-10-01,Illawarra,Train,287427,-34.4278,150.8931,stable,426389.1666666667,67.4
2022-11-01,Illawarra,Train,284071,-34.4278,150.8931,stable,426389.1666666667,66.6
2022-12-01,Illawarra,Train,298016,-34.4278,150.8931,stable,426389.1666666667,69.9
2023-01-01,Illawarra,Train,356336,-34.4278,150.8931,stable,426389.1666666667,83.6
2023-02-01,Illawarra,Train,352404,-34.4278,150.8931,stable,426389.1666666667,82.6
2023-03-01,Illawarra,Train,383083,-34.4278,150.8931,stable,426389.1666666667,89.8
2023-04-01,Illawarra,Train,386498,-34.4278,150.8931,stable,426389.1666666667,90.6
2023-05-01,Illawarra,Train,392687,-34.4278,150.8931,stable,426389.1666666667,92.1
2023-06-01,Illawarra,Train,351403,-34.4278,150.8931,stable,426389.1666666667,82.4
2023-07-01,Illawarra,Train,360451,-34.4278,150.8931,stable,426389.1666666667,84.5
2023-08-01,Illawarra,Train,319649,-34.4278,150.8931,stable,426389.1666666667,75.0
2023-09-01,Illawarra,Train,346017,-34.4278,150.8931,stable,426389.1666666667,81.2
2023-10-01,Illawarra,Train,309381,-34.4278,150.8931,stable,426389.1666666667,72.6
2023-11-01,Illawarra,Train,309402,-34.4278,150.8931,stable,426389.1666666667,72.6
2023-12-01,Illawarra,Train,331115,-34.4278,150.8931,stable,426389.1666666667,77.7
2024-01-01,Illawarra,Train,362188,-34.4278,150.8931,stable,426389.1666666667,84.9
2024-02-01,Illawarra,Train,402106,-34.4278,150.8931,stable,426389.1666666667,94.3
2024-03-01,Illawarra,Train,399841,-34.4278,150.8931,stable,426389.1666666667,93.8
2024-04-01,Illawarra,Train,421710,-34.4278,150.8931,stable,426389.1666666667,98.9
2024-05-01,Illawarra,Train,424584,-34.4278,150.8931,stable,426389.1666666667,99.6
2024-06-01,Illawarra,Train,410707,-34.4278,150.8931,stable,426389.1666666667,96.3
2024-07-01,Illawarra,Train,388697,-34.4278,150.8931,stable,426389.1666666667,91.2
2024-08-01,Illawarra,Train,343819,-34.4278,150.8931,stable,426389.1666666667,80.6
2024-09-01,Illawarra,Train,336532,-34.4278,150.8931,stable,426389.1666666667,78.9
2024-10-01,Illawarra,Train,335547,-34.4278,150.8931,stable,426389.1666666667,78.7
2024-11-01,Illawarra,Train,344425,-34.4278,150.8931,stable,426389.1666666667,80.8
2024-12-01,Illawarra,Train,369944,-34.4278,150.8931,stable,426389.1666666667,86.8
2025-01-01,Illawarra,Train,404432,-34.4278,150.8931,stable,426389.1666666667,94.9
2025-02-01,Illawarra,Train,409956,-34.4278,150.8931,stable,426389.1666666667,96.1
2025-03-01,Illawarra,Train,414226,-34.4278,150.8931,stable,426389.1666666667,97.1
2025-04-01,Illawarra,Train,456991,-34.4278,150.8931,stable,426389.1666666667,107.2
2025-05-01,Illawarra,Train,422977,-34.4278,150.8931,stable,426389.1666666667,99.2
2025-06-01,Illawarra,Train,411995,-34.4278,150.8931,stable,426389.1666666667,96.6
2025-07-01,Illawarra,Train,416359,-34.4278,150.8931,stable,426389.1666666667,97.6
2025-08-01,Illawarra,Train,397333,-34.4278,150.8931,stable,426389.1666666667,93.2
2025-09-01,Illawarra,Train,381718,-34.4278,150.8931,stable,426389.1666666667,89.5
2025-10-01,Illawarra,Train,379549,-34.4278,150.8931,stable,426389.1666666667,89.0
2025-11-01,Illawarra,Train,380222,-34.4278,150.8931,stable,426389.1666666667,89.2
2025-12-01,Illawarra,Train,372778,-34.4278,150.8931,stable,426389.1666666667,87.4
2019-01-01,Illawarra,Bus,285057,-34.4278,150.8931,stable,293616.0833333333,97.1
2019-02-01,Illawarra,Bus,307891,-34.4278,150.8931,stable,293616.0833333333,104.9
2019-03-01,Illawarra,Bus,303989,-34.4278,150.8931,stable,293616.0833333333,103.5
2019-04-01,Illawarra,Bus,335539,-34.4278,150.8931,stable,293616.0833333333,114.3
2019-05-01,Illawarra,Bus,306734,-34.4278,150.8931,stable,293616.0833333333,104.5
2019-06-01,Illawarra,Bus,298018,-34.4278,150.8931,stable,293616.0833333333,101.5
2019-07-01,Illawarra,Bus,283672,-34.4278,150.8931,stable,293616.0833333333,96.6
2019-08-01,Illawarra,Bus,289182,-34.4278,150.8931,stable,293616.0833333333,98.5
2019-09-01,Illawarra,Bus,267623,-34.4278,150.8931,stable,293616.0833333333,91.1
2019-10-01,Illawarra,Bus,265572,-34.4278,150.8931,stable,293616.0833333333,90.4
2019-11-01,Illawarra,Bus,287871,-34.4278,150.8931,stable,293616.0833333333,98.0
2019-12-01,Illawarra,Bus,292245,-34.4278,150.8931,stable,293616.0833333333,99.5
2020-01-01,Illawarra,Bus,286007,-34.4278,150.8931,stable,293616.0833333333,97.4
2020-02-01,Illawarra,Bus,291886,-34.4278,150.8931,stable,293616.0833333333,99.4
2020-03-01,Illawarra,Bus,112361,-34.4278,150.8931,stable,293616.0833333333,38.3
2020-04-01,Illawarra,Bus,109527,-34.4278,150.8931,stable,293616.0833333333,37.3
2020-05-01,Illawarra,Bus,116368,-34.4278,150.8931,stable,293616.0833333333,39.6
2020-06-01,Illawarra,Bus,111104,-34.4278,150.8931,stable,293616.0833333333,37.8
2020-07-01,Illawarra,Bus,108513,-34.4278,150.8931,stable,293616.0833333333,37.0
2020-08-01,Illawarra,Bus,102394,-34.4278,150.8931,stable,293616.0833333333,34.9
2020-09-01,Illawarra,Bus,93362,-34.4278,150.8931,stable,293616.0833333333,31.8
2020-10-01,Illawarra,Bus,92255,-34.4278,150.8931,stable,293616.0833333333,31.4
2020-11-01,Illawarra,Bus,98231,-34.4278,150.8931,stable,293616.0833333333,33.5
2020-12-01,Illawarra,Bus,96962,-34.4278,150.8931,stable,293616.0833333333,33.0
2021-01-01,Illawarra,Bus,160581,-34.4278,150.8931,stable,293616.0833333333,54.7
2021-02-01,Illawarra,Bus,163253,-34.4278,150.8931,stable,293616.0833333333,55.6
2021-03-01,Illawarra,Bus,172468,-34.4278,150.8931,stable,293616.0833333333,58.7
2021-04-01,Illawarra,Bus,168392,-34.4278,150.8931,stable,293616.0833333333,57.4
2021-05-01,Illawarra,Bus,173703,-34.4278,150.8931,stable,293616.0833333333,59.2
2021-06-01,Illawarra,Bus,176906,-34.4278,150.8931,stable,293616.0833333333,60.3
2021-07-01,Illawarra,Bus,165506,-34.4278,150.8931,stable,293616.0833333333,56.4
2021-08-01,Illawarra,Bus,148475,-34.4278,150.8931,stable,293616.0833333333,50.6
2021-09-01,Illawarra,Bus,152586,-34.4278,150.8931,stable,293616.0833333333,52.0
2021-10-01,Illawarra,Bus,150314,-34.4278,150.8931,stable,293616.0833333333,51.2
2021-11-01,Illawarra,Bus,145845,-34.4278,150.8931,stable,293616.0833333333,49.7
2021-12-01,Illawarra,Bus,158395,-34.4278,150.8931,stable,293616.0833333333,53.9
2022-01-01,Illawarra,Bus,212468,-34.4278,150.8931,stable,293616.0833333333,72.4
2022-02-01,Illawarra,Bus,223791,-34.4278,150.8931,stable,293616.0833333333,76.2
2022-03-01,Illawarra,Bus,214190,-34.4278,150.8931,stable,293616.0833333333,72.9
2022-04-01,Illawarra,Bus,226235,-34.4278,150.8931,stable,293616.0833333333,77.1
2022-05-01,Illawarra,Bus,232249,-34.4278,150.8931,stable,293616.0833333333,79.1
2022-06-01,Illawarra,Bus,209594,-34.4278,150.8931,stable,293616.0833333333,71.4
2022-07-01,Illawarra,Bus,218557,-34.4278,150.8931,stable,293616.0833333333,74.4
2022-08-01,Illawarra,Bus,191146,-34.4278,150.8931,stable,293616.0833333333,65.1
2022-09-01,Illawarra,Bus,198204,-34.4278,150.8931,stable,293616.0833333333,67.5
2022-10-01,Illawarra,Bus,204773,-34.4278,150.8931,stable,293616.0833333333,69.7
2022-11-01,Illawarra,Bus,194813,-34.4278,150.8931,stable,293616.0833333333,66.3
2022-12-01,Illawarra,Bus,213821,-34.4278,150.8931,stable,293616.0833333333,72.8
2023-01-01,Illawarra,Bus,258173,-34.4278,150.8931,stable,293616.0833333333,87.9
